ImageName,x,y,width,height,label
video5_frame_1879.jpg,582,56,200.73,140.59,
video5_frame_2314.jpg,847,2077,205.22,83.34,
video5_frame_2314.jpg,991,1757,208.53,156.95,
video5_frame_2314.jpg,2793,0,240,88.25,
video5_frame_2314.jpg,2067,496,135.07,211.48,
video5_frame_2314.jpg,2182,552,132.91,207.18,
video5_frame_2314.jpg,2405,610,136.14,232.47,
video5_frame_2314.jpg,2580,139,206.63,153.9,
video5_frame_2314.jpg,2601,37,214.17,133.45,
video5_frame_2314.jpg,3310,434,105.83,150.22,
video5_frame_2314.jpg,3402,434,192.7,274.44,
video5_frame_2314.jpg,3313,869,177.91,167.04,
video5_frame_961.jpg,2180,536,131.5,211.92,
video5_frame_961.jpg,2062,487,136.93,208.81,
video5_frame_961.jpg,822,2084,197.79,76.3,
video5_frame_961.jpg,3323,864,179.99,169.05,
video5_frame_961.jpg,3412,420,193.45,279.3,
video5_frame_961.jpg,2454,946,269.46,146.22,
video5_frame_961.jpg,1938,804,230.94,142.18,
video5_frame_961.jpg,3314,410,113.65,163.92,
video5_frame_961.jpg,2605,15,214.64,139.92,
video5_frame_961.jpg,2578,123,213.28,157.58,
video5_frame_961.jpg,2404,598,137.47,233.66,
video5_frame_961.jpg,2271,615,143.45,206.49,
video1_frame_510.jpg,1785,837,225.1,273.99,
video1_frame_510.jpg,1209,524,199.46,239.36,
video1_frame_510.jpg,1251,346,116.17,114.45,
video1_frame_510.jpg,1431,189,98.98,75.89,
video1_frame_510.jpg,1495,266,103.4,95.05,
video1_frame_510.jpg,1551,388,177.74,167.55,
video1_frame_510.jpg,1707,618,187.41,216.19,
video1_frame_510.jpg,1817,1168,302.03,497.39,
video1_frame_510.jpg,1397,133,74.74,71.13,
video1_frame_510.jpg,1364,108,63.04,64.06,
video1_frame_510.jpg,1191,3,49.73,43.98,
video1_frame_510.jpg,1003,1106,316.81,374.75,
video1_frame_510.jpg,704,861,285.4,275.62,
video1_frame_510.jpg,1078,31,74.57,89.3,
video1_frame_510.jpg,1033,331,118.91,125.05,
video1_frame_510.jpg,1200,57,63.55,54.07,
video1_frame_510.jpg,2836,1779,490.88,380.51,
video1_frame_510.jpg,0,1889,292.26,271.02,
video1_frame_510.jpg,865,282,113.63,119.38,
video1_frame_240.jpg,908,598,201.21,184.87,
video1_frame_240.jpg,1214,708,206.4,218.62,
video1_frame_240.jpg,1491,285,115.19,110.06,
video1_frame_240.jpg,867,282,112.08,120.6,
video1_frame_240.jpg,1620,471,160.1,140.77,
video1_frame_240.jpg,1227,243,101.48,96.99,
video1_frame_240.jpg,1305,32,59.42,48.68,
video1_frame_240.jpg,1202,86,69.18,67.93,
video1_frame_240.jpg,1389,141,80.43,72.66,
video1_frame_240.jpg,1045,360,123.54,117.15,
video5_frame_351.jpg,812,2094,194.56,66.16,
video5_frame_351.jpg,1068,357,247.57,183.11,
video5_frame_351.jpg,2027,466,131.84,211.88,
video5_frame_351.jpg,2146,518,126.77,208.67,
video5_frame_351.jpg,2240,588,138.04,211.59,
video5_frame_351.jpg,2373,573,132.76,234.75,
video5_frame_351.jpg,2533,96,214.55,150.54,
video5_frame_351.jpg,2558,0,217.11,119.26,
video5_frame_351.jpg,2757,0,165.9,183.84,
video5_frame_351.jpg,3377,379,190.66,275.84,
video5_frame_351.jpg,3267,305,153.82,226.52,
video5_frame_351.jpg,3296,818,178.79,172.78,
video5_frame_351.jpg,2982,1088,267.06,158.14,
video5_frame_351.jpg,2163,1009,187.81,122.82,
video5_frame_1360.jpg,2573,106,204.9,154.35,
video5_frame_1360.jpg,3289,363,119.47,204.1,
video5_frame_1360.jpg,831,2049,207.84,111.4,
video5_frame_1360.jpg,3304,836,177.76,167.81,
video5_frame_1360.jpg,1314,455,195.09,159.91,
video5_frame_1360.jpg,2594,2,211.08,129.22,
video5_frame_1360.jpg,3393,400,190.03,273.95,
video5_frame_1360.jpg,2394,576,136.06,230.24,
video5_frame_1360.jpg,2058,472,129.9,200.91,
video5_frame_1360.jpg,2174,524,127.46,201.21,
video5_frame_1009.jpg,3308,879,178.46,165.73,
video5_frame_1009.jpg,3399,445,198.63,271.39,
video5_frame_1009.jpg,3304,390,130.49,199.79,
video5_frame_1009.jpg,2402,607,136.34,230.16,
video5_frame_1009.jpg,2609,34,213.18,132.32,
video5_frame_1009.jpg,2273,612,140.48,211.98,
video5_frame_1009.jpg,2181,542,131.22,210.86,
video5_frame_1009.jpg,2066,486,141.75,211.85,
video5_frame_1009.jpg,820,2056,209.77,104.16,
video5_frame_1009.jpg,2588,138,204.01,154.94,
video4_frame_152.jpg,127,1052,43.51,41.94,
video4_frame_152.jpg,1078,1058,331.02,157.07,
video4_frame_152.jpg,1452,1114,223.1,59.92,
video4_frame_152.jpg,1838,1145,197.08,45.06,
video4_frame_152.jpg,2150,1141,251.74,55.62,
video4_frame_152.jpg,3637,1164,202.4,64.93,
video4_frame_152.jpg,106,1064,18.48,27.17,
video4_frame_152.jpg,15,1051,41.66,33.69,
video4_frame_152.jpg,169,1049,69.49,52.9,
video4_frame_152.jpg,300,1058,103.29,62.91,
video4_frame_152.jpg,536,1071,155.77,81.78,
video4_frame_152.jpg,786,1097,80.45,26.6,
video4_frame_152.jpg,2991,1153,294.28,73.08,
video4_frame_152.jpg,2310,1130,503.74,162.88,
video4_frame_152.jpg,939,1112,88.9,24.1,
video1_frame_467.jpg,865,280,111.82,121.17,
video1_frame_467.jpg,1398,168,90.7,90.51,
video1_frame_467.jpg,1344,108,94.53,91.1,
video1_frame_467.jpg,1753,883,228.25,287.92,
video1_frame_467.jpg,1716,644,172.3,191.4,
video1_frame_467.jpg,470,1558,556.32,602.38,
video1_frame_467.jpg,249,1233,485.29,486.65,
video1_frame_467.jpg,989,478,167.99,194.51,
video1_frame_467.jpg,1061,223,95.78,92.59,
video1_frame_467.jpg,1064,148,81.55,73.45,
video1_frame_467.jpg,1286,0,54.22,35.29,
video1_frame_467.jpg,1191,32,57.96,55.02,
video1_frame_467.jpg,1217,57,61.15,35.61,
video1_frame_467.jpg,1216,86,77.31,82.45,
video1_frame_467.jpg,1229,163,82.03,78.84,
video1_frame_467.jpg,1220,337,116,112.47,
video1_frame_467.jpg,1325,49,59.76,55.06,
video1_frame_467.jpg,1598,447,156.61,160.3,
video1_frame_467.jpg,1520,275,116.53,131.08,
video1_frame_467.jpg,1451,227,93.8,89.05,
video5_frame_1462.jpg,3389,446,190.04,271,
video5_frame_1462.jpg,3303,880,175.33,164.97,
video5_frame_1462.jpg,2565,150,209.8,153.8,
video5_frame_1462.jpg,2174,559,129.43,210.29,
video5_frame_1462.jpg,2057,519,129.85,198.42,
video5_frame_1462.jpg,2396,622,131.98,228.79,
video5_frame_1462.jpg,2590,44,211.59,133.66,
video5_frame_1462.jpg,837,2092,192.92,68.5,
video5_frame_1462.jpg,2468,1183,190.83,98.42,
video5_frame_1462.jpg,3291,397,115.56,199.02,
video5_frame_663.jpg,2391,575,134.29,233.44,
video5_frame_663.jpg,2048,464,134.29,213.51,
video5_frame_663.jpg,2259,593,138.49,207.74,
video5_frame_663.jpg,3288,339,122.23,201.96,
video5_frame_663.jpg,3398,389,189.37,276.98,
video5_frame_663.jpg,3312,829,176.79,167.35,
video5_frame_663.jpg,2168,515,128,211.41,
video5_frame_663.jpg,826,2075,208,85,
video5_frame_663.jpg,2560,101,210.36,151.6,
video5_frame_663.jpg,2584,0,216.13,125.75,
video1_frame_859.jpg,1160,687,202.95,234.34,
video1_frame_859.jpg,1606,470,158.56,159.45,
video1_frame_859.jpg,1240,369,132.44,131.36,
video1_frame_859.jpg,1036,344,124.28,110.69,
video1_frame_859.jpg,1442,219,110,102.88,
video1_frame_859.jpg,1734,1497,379.82,663.5,
video1_frame_859.jpg,1328,67,65.84,60.66,
video1_frame_859.jpg,1067,33,65.33,40.78,
video1_frame_859.jpg,1775,747,220.9,262.43,
video1_frame_859.jpg,856,285,121.19,123.4,
video5_frame_1013.jpg,817,2055,209.36,105.32,
video5_frame_1013.jpg,2065,489,136.3,210.3,
video5_frame_1013.jpg,2180,544,131.79,204.68,
video5_frame_1013.jpg,2269,627,138.82,196.97,
video5_frame_1013.jpg,2401,605,134.35,232.36,
video5_frame_1013.jpg,2576,137,212.63,155.77,
video5_frame_1013.jpg,2605,36,213.54,129.17,
video5_frame_1013.jpg,3292,411,130.82,180.88,
video5_frame_1013.jpg,3399,444,191.79,273.67,
video5_frame_1013.jpg,3305,878,177.2,167.52,
video5_frame_1439.jpg,2593,36,212.5,133.67,
video5_frame_1439.jpg,2398,613,133.14,231.07,
video5_frame_1439.jpg,2175,554,127.53,206.4,
video5_frame_1439.jpg,3305,874,175.58,164.84,
video5_frame_1439.jpg,836,2083,200,76.7,
video5_frame_1439.jpg,2567,143,209.6,154.3,
video5_frame_1439.jpg,1562,1820,149.3,184.8,
video5_frame_1439.jpg,2059,510,132.5,199.8,
video5_frame_1439.jpg,2395,964,234,107.42,
video5_frame_1439.jpg,3393,439,189.3,272.9,
video5_frame_1439.jpg,3293,388,118.5,200.2,
video4_frame_329.jpg,2788,482,218.71,185.06,
video4_frame_329.jpg,2551,344,231.79,171.98,
video4_frame_329.jpg,2365,227,139.55,101.14,
video4_frame_329.jpg,2244,126,107.75,109.69,
video4_frame_329.jpg,1992,15,107.27,87,
video4_frame_329.jpg,1948,0,54.52,50.41,
video4_frame_329.jpg,2104,81,141.35,96.73,
video4_frame_329.jpg,2590,1277,595.95,865.67,
video4_frame_329.jpg,1449,0,123.05,66.4,
video4_frame_329.jpg,1912,272,210.49,211.82,
video4_frame_329.jpg,3047,705,401.89,342.08,
video4_frame_329.jpg,1745,0,75.23,36.36,
video4_frame_329.jpg,1421,221,235.28,260.62,
video4_frame_329.jpg,1617,112,150.36,142.79,
video5_frame_240.jpg,760,2051,217.25,108.74,
video5_frame_240.jpg,1289,430,215.45,173.08,
video5_frame_240.jpg,2023,447,140.2,216.78,
video5_frame_240.jpg,2143,505,135.01,209.65,
video5_frame_240.jpg,2234,589,145.39,202.49,
video5_frame_240.jpg,2367,565,142.79,240.15,
video5_frame_240.jpg,2575,0,219.05,120.05,
video5_frame_240.jpg,2546,88,217.25,159.56,
video5_frame_240.jpg,3382,395,201.88,285.07,
video5_frame_240.jpg,3272,325,133.66,235.53,
video5_frame_240.jpg,3287,839,184.98,172,
video3_frame_85.jpg,2489,2045,64.07,114.88,
video3_frame_85.jpg,2364,2050,64.7,110.37,
video3_frame_85.jpg,2497,1702,80.63,153.71,
video3_frame_85.jpg,2399,1533,81.22,130.78,
video3_frame_85.jpg,2615,1258,83.85,143.92,
video3_frame_85.jpg,2486,1120,81.7,151.56,
video3_frame_85.jpg,2556,806,96.74,143.03,
video3_frame_85.jpg,2036,385,122.72,120.33,
video3_frame_85.jpg,1197,0,83.31,109.89,
video3_frame_85.jpg,883,991,83.49,155.15,
video3_frame_85.jpg,636,1816,94.31,124.17,
video3_frame_85.jpg,1563,1793,124.18,126.9,
video3_frame_85.jpg,1779,1827,135.86,150.49,
video3_frame_85.jpg,3677,1876,112.25,85.55,
video3_frame_85.jpg,3466,1763,125.41,100.53,
video5_frame_2070.jpg,2563,169,209.39,156.95,
video5_frame_2070.jpg,3291,411,121.81,213.05,
video5_frame_2070.jpg,3245,1398,210.75,133.83,
video5_frame_2070.jpg,2910,79,131.12,211.42,
video5_frame_2070.jpg,2589,66,212.65,134.58,
video5_frame_2070.jpg,2649,0,235.42,99.51,
video5_frame_2070.jpg,819,2080,201.67,80.12,
video5_frame_2070.jpg,195,0,252.34,106.61,
video5_frame_2070.jpg,967,1763,207.53,158.96,
video5_frame_2070.jpg,3378,476,190.86,270.5,
video5_frame_2070.jpg,2050,526,133.77,203.29,
video5_frame_2070.jpg,2166,572,132.14,208.57,
video5_frame_2070.jpg,3285,908,178.89,163.99,
video5_frame_2070.jpg,809,309,187.84,152.51,
video5_frame_2070.jpg,1200,523,221.51,170.76,
video5_frame_2070.jpg,2385,639,138.65,227.28,
video1_frame_637.jpg,3314,1005,419.8,312.07,
video1_frame_637.jpg,0,1399,550.8,761.5,
video1_frame_637.jpg,775,1169,436.6,538.75,
video1_frame_637.jpg,1292,10,58.68,54.56,
video1_frame_637.jpg,1220,99,72.75,67.05,
video1_frame_637.jpg,1393,149,86.54,79,
video1_frame_637.jpg,1427,213,109.48,111.97,
video1_frame_637.jpg,1533,345,128.15,125.91,
video1_frame_637.jpg,1626,435,158.39,187.91,
video1_frame_637.jpg,1694,545,198.15,243.95,
video1_frame_637.jpg,1742,803,198.83,252.72,
video1_frame_637.jpg,1755,1035,264.01,349.58,
video1_frame_637.jpg,1702,1429,346.74,549,
video1_frame_637.jpg,965,563,189.55,184.53,
video1_frame_637.jpg,1049,375,123.74,121.85,
video1_frame_637.jpg,1059,219,117.2,128,
video1_frame_637.jpg,1243,484,144.4,145.75,
video1_frame_637.jpg,865,280,133.51,120.85,
video1_frame_637.jpg,1234,176,87.51,79.44,
video1_frame_637.jpg,1254,277,112.99,131.41,
video1_frame_637.jpg,1269,0,50.6,31.59,
video4_frame_226.jpg,1510,1114,498.16,144.87,
video4_frame_226.jpg,3629,1058,24.34,41.47,
video4_frame_226.jpg,3483,1047,105.92,66.71,
video4_frame_226.jpg,2739,1068,122.78,121.16,
video4_frame_226.jpg,2289,1067,356.45,157,
video4_frame_226.jpg,3574,1049,59.05,54.99,
video4_frame_226.jpg,1515,1140,145.59,64,
video4_frame_226.jpg,923,1072,601.61,248.98,
video4_frame_226.jpg,677,1135,371.47,171.2,
video4_frame_226.jpg,468,1139,310.09,80.75,
video4_frame_226.jpg,355,1187,106.59,30.68,
video4_frame_226.jpg,0,1105,247.87,204.12,
video4_frame_226.jpg,2214,1101,173.63,68.7,
video4_frame_226.jpg,3367,1052,96.16,74.37,
video4_frame_226.jpg,3171,1021,208.24,134.31,
video4_frame_226.jpg,3098,1070,95.1,85.19,
video4_frame_226.jpg,2783,1029,330.24,176.8,
video4_frame_226.jpg,3790,1021,49.83,63.55,
video4_frame_226.jpg,3759,1044,39.21,41.92,
video4_frame_226.jpg,3644,1033,109.08,77.98,
video5_frame_922.jpg,2604,993,196.85,116.35,
video5_frame_922.jpg,3298,362,113.46,202.79,
video5_frame_922.jpg,823,2065,211.92,94.92,
video5_frame_922.jpg,2054,479,130.86,209.66,
video5_frame_922.jpg,2170,526,130.41,212.37,
video5_frame_922.jpg,2262,605,140.38,206.03,
video5_frame_922.jpg,2394,589,134.48,231.84,
video5_frame_922.jpg,2565,116,212.83,153.96,
video5_frame_922.jpg,2588,7,217.01,136.6,
video5_frame_922.jpg,3307,850,178.41,167.55,
video5_frame_922.jpg,3396,408,194.31,278.43,
video5_frame_922.jpg,1961,947,198.29,142.53,
video5_frame_214.jpg,786,2045,213.73,114.98,
video5_frame_214.jpg,2882,1020,237.99,142.79,
video5_frame_214.jpg,2590,0,220.86,125.28,
video5_frame_214.jpg,2564,90,215.71,158.85,
video5_frame_214.jpg,2251,565,146.94,228.52,
video5_frame_214.jpg,2384,567,139.55,235.28,
video5_frame_214.jpg,2042,449,141.61,215.98,
video5_frame_214.jpg,2160,505,136.79,211.28,
video5_frame_214.jpg,3299,328,128.83,227.24,
video5_frame_214.jpg,3402,394,194.26,283.51,
video5_frame_214.jpg,3307,842,180.92,170.9,
video1_frame_728.jpg,1178,0,47.33,30.96,
video1_frame_728.jpg,1755,1263,290.17,429.57,
video1_frame_728.jpg,720,1256,409.21,472.57,
video1_frame_728.jpg,1736,830,221.84,296.7,
video1_frame_728.jpg,1242,391,126.23,128.94,
video1_frame_728.jpg,1082,186,100.53,97.23,
video1_frame_728.jpg,858,281,119.36,120.83,
video1_frame_728.jpg,1089,27,58.94,47.64,
video1_frame_728.jpg,1433,214,105.25,87.85,
video5_frame_259.jpg,684,2101,174,59,
video5_frame_259.jpg,737,1993,216.89,156.31,
video5_frame_259.jpg,1590,1527,196.01,237.55,
video5_frame_259.jpg,2001,379,142.53,221.98,
video5_frame_259.jpg,2119,435,136.3,218.09,
video5_frame_259.jpg,2213,521,144.09,209.65,
video5_frame_259.jpg,2346,502,140.2,236.9,
video5_frame_259.jpg,2524,24,216.35,159.56,
video5_frame_259.jpg,2607,0,157.07,58.91,
video5_frame_259.jpg,3267,776,184.59,170.57,
video5_frame_259.jpg,3360,330,200.95,281.18,
video5_frame_259.jpg,3254,266,158.89,216.84,
video5_frame_941.jpg,3304,382,117.51,188.74,
video5_frame_941.jpg,3315,853,179.94,167.7,
video5_frame_941.jpg,3377,1236,249.7,146.88,
video5_frame_941.jpg,829,2067,210,93,
video5_frame_941.jpg,2402,590,137.49,232.67,
video5_frame_941.jpg,2270,606,140.28,206.37,
video5_frame_941.jpg,2179,524,130.08,215.78,
video5_frame_941.jpg,2061,468,138.21,219.31,
video5_frame_941.jpg,1442,542,184.62,140.26,
video5_frame_941.jpg,2601,8,215.74,137.71,
video5_frame_941.jpg,2574,115,214.21,158.61,
video5_frame_941.jpg,3407,415,192.42,276.14,
video5_frame_2034.jpg,2046,535,135.15,203.46,
video5_frame_2034.jpg,2162,586,132.22,205.4,
video5_frame_2034.jpg,3283,438,131.12,197.74,
video5_frame_2034.jpg,798,2099,167.38,61.23,
video5_frame_2034.jpg,2384,647,137.59,230.78,
video5_frame_2034.jpg,2564,177,210.62,156.94,
video5_frame_2034.jpg,2591,71,214.19,138.08,
video5_frame_2034.jpg,2630,0,233.22,98.48,
video5_frame_2034.jpg,2914,85,131.25,215.65,
video5_frame_2034.jpg,3384,489,193.21,272.6,
video5_frame_2034.jpg,3291,922,177.99,165.1,
video5_frame_2034.jpg,949,1780,209.05,158.23,
video5_frame_2671.jpg,998,1754,209.43,159.25,
video5_frame_2671.jpg,2574,142,210.79,155.86,
video5_frame_2671.jpg,2955,56,124.45,214.71,
video5_frame_2671.jpg,3283,376,131.39,211.47,
video5_frame_2671.jpg,2405,611,134.8,229.94,
video5_frame_2671.jpg,3393,438,189.7,271.08,
video5_frame_2671.jpg,2069,501,133.78,206.95,
video5_frame_2671.jpg,2348,1048,215.81,98.8,
video5_frame_2671.jpg,2184,551,128.9,208.14,
video5_frame_2671.jpg,2599,37,214.65,135,
video5_frame_2671.jpg,1846,857,187.03,142.31,
video5_frame_2671.jpg,853,2073,205.27,87.03,
video5_frame_2671.jpg,3306,870,177.27,166.22,
video5_frame_2671.jpg,1549,685,227.95,203.25,
video5_frame_2671.jpg,1607,1489,146.86,181.01,
video5_frame_2671.jpg,3024,1163,232.57,133.98,
video5_frame_2671.jpg,1836,1179,193.93,189.59,
video5_frame_871.jpg,3325,820,178.04,166.32,
video5_frame_871.jpg,3413,379,189.27,274.16,
video5_frame_871.jpg,3304,320,124.31,212.16,
video5_frame_871.jpg,2598,1,216.35,113.58,
video5_frame_871.jpg,2569,88,217.43,153.18,
video5_frame_871.jpg,2408,566,132.51,231.68,
video5_frame_871.jpg,2273,579,139.73,210.04,
video5_frame_871.jpg,2183,505,128.19,210.41,
video5_frame_871.jpg,2067,453,130.9,209.32,
video5_frame_871.jpg,1589,672,214.73,143.87,
video5_frame_871.jpg,844,2056,210.71,104.2,
video1_frame_559.jpg,865,280,111.83,120.01,
video1_frame_559.jpg,1230,170,84.88,89.48,
video1_frame_559.jpg,1084,112,77.45,73.56,
video1_frame_559.jpg,1095,0,56.29,51.23,
video1_frame_559.jpg,999,1206,347.43,440.37,
video1_frame_559.jpg,1244,215,94.78,112.82,
video1_frame_559.jpg,1260,298,117.06,106.81,
video1_frame_559.jpg,1274,391,129.44,134.03,
video1_frame_559.jpg,1260,519,163.32,178.7,
video1_frame_559.jpg,1187,654,188.53,248.97,
video1_frame_559.jpg,1141,907,236.87,279.41,
video1_frame_559.jpg,1222,131,79.57,72.11,
video1_frame_559.jpg,1065,280,112.47,99.03,
video1_frame_559.jpg,1182,0,68.03,57.49,
video1_frame_559.jpg,1304,21,55.26,56.24,
video1_frame_559.jpg,1341,78,68.25,63.12,
video1_frame_559.jpg,1222,94,69.48,54.31,
video1_frame_559.jpg,941,585,181.87,174.66,
video1_frame_559.jpg,1400,151,67.54,73.07,
video1_frame_559.jpg,1439,170,121.82,146,
video1_frame_559.jpg,1510,319,127.19,120.79,
video1_frame_559.jpg,1566,436,157.49,175.27,
video1_frame_559.jpg,1740,839,204.14,250.82,
video1_frame_559.jpg,1854,1671,415.65,489.09,
video5_frame_2409.jpg,847,2089,191.56,71.17,
video5_frame_2409.jpg,990,1772,211.85,158.65,
video5_frame_2409.jpg,1816,900,219.38,171.35,
video5_frame_2409.jpg,2209,1118,226.5,134.47,
video5_frame_2409.jpg,2585,1038,180.3,100.29,
video5_frame_2409.jpg,2475,740,170.38,219.06,
video5_frame_2409.jpg,2394,632,134.36,231.02,
video5_frame_2409.jpg,2174,569,130.47,204.46,
video5_frame_2409.jpg,2060,516,133.71,216.13,
video5_frame_2409.jpg,2561,166,209.5,153.83,
video5_frame_2409.jpg,2591,60,210.29,123.84,
video5_frame_2409.jpg,3274,411,122.67,192.77,
video5_frame_2409.jpg,3383,457,188.88,266.76,
video5_frame_2409.jpg,3289,889,180.65,168.21,
video4_frame_11.jpg,1312,863,74.11,66.25,
video4_frame_11.jpg,1377,871,48.68,50.3,
video4_frame_11.jpg,1411,870,45.91,45.65,
video4_frame_11.jpg,1491,861,36.95,41.51,
video4_frame_11.jpg,2343,729,290.48,326.38,
video4_frame_11.jpg,467,845,268.71,234.96,
video4_frame_11.jpg,1140,860,147.61,95.03,
video4_frame_11.jpg,1926,874,115.39,131.16,
video4_frame_11.jpg,2435,144,1405.13,1921.63,
video4_frame_11.jpg,1272,871,62.61,66.78,
video5_frame_746.jpg,1929,1068,178.51,167.94,
video5_frame_746.jpg,1567,1512,133.33,172.67,
video5_frame_746.jpg,765,1935,210.93,153.74,
video5_frame_746.jpg,2494,0,228.51,132.36,
video5_frame_746.jpg,3240,207,122.75,215.92,
video5_frame_746.jpg,3342,270,190.74,282.65,
video5_frame_746.jpg,713,2040,201.46,119.98,
video5_frame_746.jpg,3253,714,177.41,169.04,
video5_frame_746.jpg,2208,472,140.59,203.01,
video5_frame_746.jpg,2117,391,130.1,209.83,
video5_frame_746.jpg,2000,331,132.2,218.76,
video5_frame_746.jpg,2342,453,133.45,232.92,
video5_frame_746.jpg,3540,973,201.85,210.56,
video5_frame_746.jpg,3527,1347,219.31,135.16,
video5_frame_1598.jpg,2589,20,211.29,133.76,
video5_frame_1598.jpg,2565,125,206.99,154.09,
video5_frame_1598.jpg,2171,540,127.73,201.67,
video5_frame_1598.jpg,2055,486,130.52,207.11,
video5_frame_1598.jpg,3135,1151,267.37,159.57,
video5_frame_1598.jpg,1909,1264,157.87,221.02,
video5_frame_1598.jpg,3283,405,121,162.8,
video5_frame_1598.jpg,833,2068,210.27,92.26,
video5_frame_1598.jpg,3387,418,190,274.95,
video5_frame_1598.jpg,3631,808,127.6,222.94,
video5_frame_1598.jpg,2392,596,135.47,231.39,
video5_frame_1598.jpg,3300,854,176.91,165.68,
video5_frame_1598.jpg,1560,1828,160.31,212.57,
video5_frame_1370.jpg,848,233,197.78,148.56,
video5_frame_1370.jpg,2397,605,136.06,230.24,
video5_frame_1370.jpg,3301,385,109.88,196.99,
video5_frame_1370.jpg,2176,551,127.46,201.21,
video5_frame_1370.jpg,2595,33,211.08,129.22,
video5_frame_1370.jpg,2061,499,129.9,200.9,
video5_frame_1370.jpg,3393,431,189.1,273.08,
video5_frame_1370.jpg,3306,862,175.33,167.81,
video5_frame_1370.jpg,2574,135,204.9,154.35,
video5_frame_1370.jpg,840,2074,205,86,
video1_frame_21.jpg,1613,425,147.51,148.71,
video1_frame_21.jpg,1252,293,110.76,110.77,
video1_frame_21.jpg,1039,293,142.47,158.5,
video1_frame_21.jpg,1227,491,148.3,160.17,
video1_frame_21.jpg,872,281,111.93,119.93,
video1_frame_21.jpg,1288,0,47.88,34.28,
video1_frame_21.jpg,1355,79,66.99,57.84,
video1_frame_21.jpg,1200,10,52.63,44.73,
video1_frame_21.jpg,1224,67,66.7,57.07,
video1_frame_21.jpg,1236,113,61.89,63.62,
video1_frame_21.jpg,1086,82,69.08,61.7,
video1_frame_21.jpg,1088,155,80.32,73.1,
video1_frame_21.jpg,1488,257,111.51,103.41,
video1_frame_21.jpg,939,965,287.64,317.95,
video1_frame_21.jpg,307,1892,485.35,267.83,
video5_frame_2247.jpg,978,1778,210.95,156.44,
video5_frame_2247.jpg,834,2099,171.84,61.2,
video5_frame_2247.jpg,3384,449,190.63,273.07,
video5_frame_2247.jpg,3296,885,177.04,165.7,
video5_frame_2247.jpg,2680,0,237.29,86,
video5_frame_2247.jpg,2586,54,214.1,126.73,
video5_frame_2247.jpg,2560,156,210.8,154.3,
video5_frame_2247.jpg,2390,627,135.64,228.8,
video5_frame_2247.jpg,2169,575,128.01,199.23,
video5_frame_2247.jpg,2052,517,132.3,206.85,
video5_frame_2247.jpg,3275,417,132.8,182.97,
video5_frame_2115.jpg,2047,521,132.97,208.17,
video5_frame_2115.jpg,2903,70,130.96,212.17,
video5_frame_2115.jpg,2581,60,213.37,134.94,
video5_frame_2115.jpg,2642,0,232.63,92.66,
video5_frame_2115.jpg,967,1776,210.2,158.56,
video5_frame_2115.jpg,821,2096,187.37,64.34,
video5_frame_2115.jpg,3306,1438,238.1,148.81,
video5_frame_2115.jpg,2161,576,131.36,204.92,
video5_frame_2115.jpg,3285,897,179.19,164.67,
video5_frame_2115.jpg,3377,466,191.75,271.77,
video5_frame_2115.jpg,3269,396,138.18,218.94,
video5_frame_2115.jpg,2554,165,211.37,154.45,
video5_frame_2115.jpg,1696,1220,142.47,261.03,
video5_frame_2115.jpg,2383,635,136.62,229.28,
video1_frame_630.jpg,865,280,112.59,121.07,
video1_frame_630.jpg,964,411,191.89,248.75,
video1_frame_630.jpg,1227,462,170.2,190.62,
video1_frame_630.jpg,1079,96,86.57,88.82,
video1_frame_630.jpg,1211,87,69.12,60.85,
video1_frame_630.jpg,1206,34,60.14,54.43,
video1_frame_630.jpg,1091,180,83.8,77.76,
video1_frame_630.jpg,1076,256,108.93,100.45,
video1_frame_630.jpg,1753,1008,259.06,330.7,
video1_frame_630.jpg,1701,1428,346.39,546.03,
video1_frame_630.jpg,1240,250,98.27,90.93,
video1_frame_630.jpg,1223,139,84.5,89.87,
video1_frame_630.jpg,1544,324,130.79,146.91,
video1_frame_630.jpg,439,1033,460.66,534.97,
video1_frame_630.jpg,1621,418,172,194.09,
video1_frame_630.jpg,1734,715,181.04,230.27,
video1_frame_630.jpg,1400,157,95.3,105.5,
video1_frame_630.jpg,1383,131,69.26,76.6,
video1_frame_630.jpg,1470,257,105.71,106,
video5_frame_638.jpg,2035,426,135.95,216.4,
video5_frame_638.jpg,2153,479,127.21,213.34,
video5_frame_638.jpg,2245,559,138.14,206.77,
video5_frame_638.jpg,2378,540,132.02,233,
video5_frame_638.jpg,2543,67,209.4,152.13,
video5_frame_638.jpg,2565,0,216.4,90.3,
video5_frame_638.jpg,3273,287,129.4,214.65,
video5_frame_638.jpg,3378,350,188.85,275.85,
video5_frame_638.jpg,3293,791,177.05,167.87,
video5_frame_638.jpg,2862,1174,205.1,121.67,
video5_frame_638.jpg,1282,1986,171.58,174.3,
video5_frame_638.jpg,822,2043,208.27,116.87,
video4_frame_296.jpg,1736,1352,141.49,73.99,
video4_frame_296.jpg,3060,659,780,762,
video4_frame_296.jpg,2901,1263,203.28,149.54,
video4_frame_296.jpg,1957,949,970.35,504.59,
video4_frame_296.jpg,1261,1295,421.89,128.18,
video4_frame_296.jpg,786,1263,338.03,136.3,
video4_frame_101.jpg,2128,36,126.25,118.16,
video4_frame_101.jpg,2027,4,94.55,89.55,
video4_frame_101.jpg,1941,16,89.56,105.42,
